date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI
2/8/22,5934.7955,5935.8181,5842.7676,5853.8666,80.9289,1.3825,73938159,66163944380,5707.3508,5935.8181,99.55240859,55.56865481,40.5218895,85.66218543,5826.67468,0.018556179,89.35737345,0.447591406,92.0279,-1.0226,92.0279,53.0588,0.649600934,49.728222,5845.165421
2/7/22,5853.8666,5862.2653,5768.2498,5708.1857,145.6809,2.5521,60189691,61219167646,5707.3508,5927.3135,66.60938423,33.57677792,32.99850684,34.73332006,5802.10628,0.008920953,90.68780261,33.39061577,145.6809,-8.3987,145.6809,21.398,0.40222801,46.079972,5828.230721
1/28/22,5708.1857,5823.3107,5707.3508,5781.7255,-73.5398,-1.2719,54130417,58021339749,5707.3508,5988.0068,0.297481615,17.06047476,32.70937131,-14.23731833,5821.92192,-0.019535855,88.06796405,99.70251839,0.8349,-115.125,-115.125,-108.5181,0.12485604,39.958866,5833.372513
1/27/22,5781.7255,5851.6461,5779.4427,5854.8001,-73.0746,-1.2481,51834437,56682418699,5779.4427,6004.6766,1.013524163,25.44197133,40.53381958,-4.741725161,5874.20288,-0.015742967,78.50957329,98.98647584,2.2828,-73.0746,-73.0746,47.2609,0.141815594,45.22928,5859.850159
1/26/22,5854.8001,5865.0544,5797.12,5811.9535,42.8466,0.7372,45237212,47615841059,5797.12,6032.7301,24.48116613,37.65619492,48.0797437,16.80909735,5918.56894,-0.010774368,93.91988466,75.51883387,57.6801,-10.2543,57.6801,48.0761,0.45445284,57.865166,5882.349556
1/25/22,5811.9535,5927.3135,5811.674,5952.9448,-140.9913,-2.3684,54603405,55400153257,5811.674,6032.7301,0.126438492,44.24370931,53.29151809,26.14809174,5925.47794,-0.019158698,92.7818254,99.87356151,0.2795,-140.9913,-140.9913,24.4537,0.436048655,67.39815,5892.917282
1/24/22,5952.9448,5988.0068,5909.143,5969.5905,-16.6457,-0.2788,48738332,50239756535,5771.6165,6032.7301,69.44421891,66.30234472,57.81542249,83.27618918,5934.5716,0.003095961,77.93809822,30.55578109,43.8018,-35.062,-35.062,133.2931,0.822170755,80.427778,5909.753958
1/21/22,5969.5905,6004.6766,5952.9714,6003.5558,-33.9653,-0.5658,56128067,60148772689,5752.0834,6032.7301,77.50210496,64.73140762,53.57196137,87.05030011,5899.0578,0.011956604,86.11270467,22.49789504,16.6191,-35.0861,-35.0861,139.0288,0.883489148,79.344908,5891.635338
1/20/22,6003.5558,6032.7301,5897.3766,5889.3451,114.2107,1.9393,88265607,98396969361,5750.0118,6032.7301,89.68078826,58.34605895,47.99223825,79.05370035,5855.77886,0.025236086,99.91274309,10.31921174,114.2107,-29.1743,114.2107,149.8156,0.637068274,74.220802,5876.058357
1/19/22,5889.3451,5915.1042,5864.9726,5857.4218,31.9233,0.545,52473668,56073384342,5750.0118,5990.2393,58.00056197,42.67869429,42.8153279,42.40542708,5834.53564,0.009393971,75.32297974,41.99943803,31.9233,-25.7591,31.9233,-24.754,0.439663394,61.693644,5849.096166
1/18/22,5857.4218,5873.0641,5771.6165,5775.3758,82.046,1.4206,59481653,60460251172,5750.0118,5990.2393,44.71178362,35.01776045,42.8836447,19.28599197,5842.68414,0.002522413,72.81529723,55.28821638,85.8053,-15.6423,85.8053,11.9977,0.362845548,65.335352,5837.815345
1/17/22,5775.3758,5793.9926,5752.0834,5753.1958,22.18,0.3855,45151936,48201044485,5750.0118,5997.6465,10.2425064,30.17074887,46.81658682,-3.12092703,5859.29736,-0.014322803,76.55580552,89.7574936,23.2924,-18.6168,23.2924,-134.2089,0.21425563,66.472536,5841.94695
1/14/22,5753.1958,5877.6899,5750.0118,5897.3397,-144.1439,-2.4442,69009849,69516896029,5750.0118,5997.6465,1.285764879,40.13487011,55.1395058,10.12559872,5886.65236,-0.022671045,70.29235847,98.71423512,3.184,-144.1439,-144.1439,-213.89,0.204958512,73.132342,5860.638028
1/13/22,5897.3397,5990.2393,5896.7712,5930.0876,-32.7479,-0.5522,60805417,59053183434,5821.334,5997.6465,43.10851471,59.55942272,62.64182364,53.39462087,5914.45692,-0.002894132,43.24086126,56.89148529,0.5685,-92.8996,-92.8996,-10.6452,0.75970529,79.560924,5881.707031
1/12/22,5930.0876,5950.7985,5877.0906,5940.4879,-10.4003,-0.1751,55209226,54849212511,5803.1844,5997.6465,65.25857738,67.78487672,64.1830241,74.98858196,5896.22526,0.005743054,43.26046332,34.74142262,52.997,-20.7109,-20.7109,100.9639,0.624786023,70.027132,5880.570067
1/11/22,5940.4879,5997.6465,5894.8751,5912.1508,28.3371,0.4793,67641936,67622782874,5803.1844,5997.6465,70.60681747,69.04802639,62.38209779,82.37988359,5885.61698,0.009322883,49.49779773,29.39318253,45.6128,-57.1586,45.6128,55.6018,0.724816286,64.93722,5869.660985
1/10/22,5912.1508,5946.6901,5868.7389,5892.2186,19.9322,0.3383,62747743,61205692802,5765.6083,5946.6901,80.92613394,68.26863085,59.04913349,86.70762558,5862.71448,0.008432326,44.20553446,19.07386606,43.4119,-34.5393,43.4119,-117.086,0.708997007,52.963492,5849.707756
1/7/22,5892.2186,5915.2509,5821.334,5806.1814,86.0372,1.4818,76968468,73810839792,5765.6083,5924.0538,79.90779164,61.93987931,54.43938481,76.94086832,5842.67634,0.008479378,38.95897588,20.09220836,86.0372,-23.0323,86.0372,-202.2365,0.703807418,44.48682,5838.922024
1/6/22,5806.1814,5872.6789,5803.1844,5877.0462,-70.8648,-1.2058,62819181,68137743609,5757.0617,5924.0538,29.41438547,52.95592315,50.68913756,57.48949433,5823.5445,-0.002981535,32.1022164,70.58561453,2.997,-70.8648,-70.8648,-182.2136,0.634107116,39.69852,5825.965046
1/5/22,5877.0462,5924.0538,5821.7117,5825.9754,51.0708,0.8766,78568494,82577068342,5755.9054,5924.0538,72.0439802,64.72669199,49.55574477,95.06858645,5813.4893,0.01093266,36.34141423,27.9560198,55.3345,-47.0076,55.3345,-42.9516,0.64046218,41.033852,5826.36654
1/4/22,5825.9754,5831.3112,5765.6083,5811.9601,14.0153,0.2411,56456008,58092553407,5755.9054,5831.3112,92.92388649,61.06804789,41.97027115,99.26360137,5802.92536,0.003972141,23.32329581,7.076113509,60.3671,-5.3358,60.3671,-40.6084,0.60560113,40.524738,5813.266697
12/31/21,5811.9601,5825.3791,5796.1953,5796.5594,15.4007,0.2657,46534052,49603906013,5755.9054,5830.7567,74.8880781,45.14012859,32.42138278,70.5776202,5795.76404,0.002794465,25.5965893,25.1119219,15.7648,-13.419,15.7648,-53.8429,0.555231317,36.536332,5805.227173
12/30/21,5796.5594,5822.4261,5757.0617,5755.9054,40.654,0.7063,50103009,56387998493,5755.9054,5830.7567,54.31301794,30.26615384,26.06200988,38.67444175,5792.29466,0.000736278,28.75417689,45.68698206,40.654,-25.8667,40.654,7.0718,0.424802284,36.759246,5805.535576
12/29/21,5755.9054,5828.1648,5755.9054,5824.2265,-68.3211,-1.1731,38865033,46056473453,5755.9054,5848.2093,0,18.24272178,23.9599379,6.80828954,5797.76478,-0.007219917,29.40287962,100,0,-72.2594,-72.2594,41.8652,0.24784056,43.035804,5805.709418
12/28/21,5824.2265,5830.7567,5793.2022,5790.1688,34.0577,0.5882,46701071,48712170375,5776.3489,5886.1493,43.60421274,27.36408267,26.81854596,28.45515609,5811.74178,0.002148189,25.41021976,56.39578726,34.0577,-6.5302,34.0577,180.4076,0.274475035,50.529072,5816.867994
12/27/21,5790.1688,5822.3207,5776.3489,5794.6132,-4.4444,-0.0767,40443752,42378753192,5776.3489,5898.1991,11.34171302,19.24401764,26.54577761,4.64049771,5823.1438,-0.005662749,27.34245575,88.65828698,13.8199,-32.1519,-32.1519,99.3431,0.423293769,51.065216,5817.730659
12/24/21,5794.6132,5823.9395,5788.8779,5823.91,-29.2968,-0.503,42762222,40795716585,5788.8779,5898.1991,5.246283429,23.19516995,30.19665759,9.192194676,5828.08556,-0.005743286,27.06696049,94.75371657,5.7353,-29.3263,-29.3263,93.9674,0.362792472,61.923732,5826.164278
12/23/21,5823.91,5848.2093,5789.5887,5825.7904,-1.8804,-0.0323,48344755,47435054874,5789.5887,5902.0305,30.5236131,32.16961322,33.69740141,29.11403682,5838.29128,-0.002463269,24.06677115,69.4763869,34.3213,-24.2993,-24.2993,68.0552,0.336637168,73.455588,5838.310123
12/22/21,5825.7904,5886.1493,5822.7118,5881.2366,-55.4462,-0.9428,62337863,51806743780,5806.3859,5902.0305,20.28812918,32.99261327,34.46129551,30.05524879,5851.44108,-0.004383652,23.58979067,79.71187082,3.0786,-60.3589,-60.3589,64.6538,0.460482438,87.131404,5838.355441
12/21/21,5881.2366,5898.1991,5812.5616,5814.8776,66.359,1.1412,75906129,65607648336,5806.3859,5902.0305,78.25920125,39.34485532,35.19563663,47.64329269,5855.4389,0.004405767,30.19530592,21.74079875,68.675,-16.9625,68.675,155.8057,0.614847294,90.35684,5838.182183
12/20/21,5814.8776,5875.2789,5806.3859,5845.6418,-30.7642,-0.5263,56532659,57081730813,5806.3859,5902.0305,8.878389371,19.88768235,33.12102728,-6.579007518,5846.69588,-0.005442096,39.67777336,91.12161063,8.4917,-60.4013,-60.4013,110.1307,0.271567732,86.279664,5835.391823
12/17/21,5845.6418,5902.0305,5844.1343,5889.659,-44.0172,-0.7474,56202853,57687699642,5827.07,6030.6695,9.121731635,25.39232884,39.73769975,-3.298412982,5864.43926,-0.003205329,37.04208299,90.87826837,1.5075,-56.3887,-56.3887,133.4036,0.288294984,81.04857,5839.656648
12/16/21,5889.659,5890.1043,5830.5581,5845.7795,43.8795,0.7506,45465274,49532720802,5827.07,6030.6695,30.74123463,33.52762744,46.91038521,6.762111914,5880.0068,0.001641529,40.93122807,69.25876537,59.1009,-0.4453,59.1009,297.6367,0.292808613,70.087928,5839.936957
12/15/21,5845.7795,5877.8122,5827.07,5837.5215,8.258,0.1415,48689617,54024737856,5827.07,6033.8097,9.049785793,34.92082385,53.60176409,-2.441056631,5895.11862,-0.008369487,67.55892643,90.95021421,18.7095,-32.0327,18.7095,180.2491,0.442304706,54.142648,5833.742127
12/14/21,5837.5215,5889.9204,5827.1602,5903.5945,-66.073,-1.1192,55116173,63152604328,5804.7682,6033.8097,14.30015958,47.85634288,62.94223421,17.68456021,5900.5958,-0.01068948,73.14525746,85.69984042,10.3613,-66.073,-66.073,121.429,0.483878695,37.342314,5835.646938
12/13/21,5903.5945,6030.6695,5898.6042,5923.4795,-19.885,-0.3357,77258258,93467865858,5789.0192,6033.8097,46.80545201,64.63443453,70.48517987,52.93294383,5902.43088,0.000197143,79.32259381,53.19454799,4.9903,-127.075,-127.075,116.3999,0.740403661,14.995788,5838.809317
12/10/21,5923.4795,5955.7471,5897.5345,5965.2181,-41.7386,-0.6997,82128237,81812696822,5780.6244,6033.8097,56.42314147,73.54892578,73.41055255,73.82567225,5880.24072,0.007353233,88.1394251,43.57685853,25.945,-41.7386,-41.7386,269.1142,0.843576043,-8.969274,5823.192045
12/9/21,5965.2181,6033.8097,5859.158,5873.1654,92.0527,1.5673,97873679,1.11E+11,5668.8316,6033.8097,81.20665322,82.11181794,73.34136593,99.65272196,5844.64704,0.020629314,91.77991162,18.79334678,106.0601,-68.5916,106.0601,273.6294,1,-31.871124,5801.289242
12/8/21,5873.1654,5876.1036,5804.7682,5846.6969,26.4685,0.4527,62122845,69595699911,5633.475,5878.2761,97.91230513,82.5644003,68.95613993,109.780921,5793.3879,0.01377044,77.71110949,2.087694867,68.3972,-2.9382,68.3972,369.7182,1,-53.620194,5766.586607
12/7/21,5846.6969,5871.2851,5789.0192,5792.6437,54.0532,0.9331,73471194,81132734680,5607.3911,5878.2761,88.34221164,74.89044789,62.15200974,100.3673242,5753.48964,0.016200127,69.30131436,11.65778836,57.6777,-24.5882,57.6777,298.1202,1,-64.439026,5739.786215
12/6/21,5792.6437,5878.2761,5780.6244,5745.5111,47.1326,0.8203,80384547,98517837569,5593.1989,5878.2761,69.96168056,68.16456601,55.78279067,92.92811669,5706.7148,0.015057507,61.97745305,30.03831944,47.1326,-85.6324,47.1326,272.6346,0.921541237,-75.019548,5715.668591
12/3/21,5745.5111,5745.5111,5668.8316,5708.9224,36.5887,0.6409,45674684,51812364100,5593.1989,5745.5111,100,67.26600873,49.591903,102.6142202,5673.7855,0.012641578,58.59806807,0,76.6795,0,76.6795,268.2192,0.715706311,-81.974882,5696.465936
12/2/21,5708.9224,5728.7765,5633.475,5673.6741,35.2483,0.6213,48025098,52990821367,5593.1989,5728.7765,85.35591425,50.8990131,40.75485013,71.18733905,5657.78824,0.009037836,55.07601798,14.64408575,75.4474,-19.8541,75.4474,162.4721,0.473327782,-83.1445,5684.450848
12/1/21,5673.6741,5680.4311,5607.3911,5612.8227,60.8514,1.0841,41788964,44974908367,5593.1989,5744.9139,53.0436674,33.67056253,35.68276864,29.6461503,5660.15642,0.002388217,50.99413505,46.9563326,66.283,-6.757,66.283,50.1877,0.312998037,-92.022662,5680.716169
11/30/21,5612.8227,5659.8295,5593.1989,5627.9972,-15.1745,-0.2696,39187062,40468253021,5593.1989,5766.8632,11.29984689,23.98401009,36.6888717,-1.425713128,5675.1144,-0.01097629,51.18236685,88.70015311,19.6238,-47.0068,-47.0068,2.2112,0.039594769,-95.805972,5686.828636
11/29/21,5627.9972,5645.3381,5600.7889,5665.5248,-37.5276,-0.6624,39768530,41657715415,5600.7889,5783.4752,14.89345397,30.32609169,43.0413025,4.895670066,5701.11642,-0.012825421,43.46902364,85.10654603,27.2083,-37.5276,-37.5276,-104.5307,0.130296785,-91.799042,5707.024681
11/26/21,5665.5248,5708.7174,5663.4823,5720.7633,-55.2385,-0.9656,35003267,39728567787,5663.4823,5783.4752,1.702184046,38.04241055,49.39890791,15.32941583,5721.58488,-0.009797998,28.6407406,98.29781595,2.0425,-55.2385,-55.2385,9.1586,0.131303481,-82.277032,5730.347099
11/25/21,5720.7633,5744.9139,5714.0011,5748.464,-27.7007,-0.4819,33578466,36147979997,5659.6235,5783.4752,49.36532966,56.21252381,55.07715659,58.48325824,5741.9735,-0.003693887,17.21869805,50.63467034,6.7622,-27.7007,-27.7007,15.7391,0.644429704,-76.36467,5739.666292
11/24/21,5748.464,5766.8632,5717.671,5742.8328,5.6312,0.0981,41860763,46152302617,5659.6235,5783.4752,71.7313529,59.63612088,54.50947298,69.88941666,5731.76394,0.002913599,39.38591127,28.2686471,30.793,-18.3992,30.793,-3.9294,0.551167063,-71.461044,5741.79159
11/23/21,5742.8328,5783.4752,5719.8328,5730.3395,12.4933,0.218,48993357,56864033135,5659.6235,5783.4752,67.18462484,53.58850486,51.94614904,56.87321652,5727.67158,0.002647013,46.45430449,32.81537516,23,-40.6424,23,-120.7165,0.47770262,-86.155016,5743.521043
11/22/21,5730.3395,5758.6236,5723.5812,5767.4679,-37.1284,-0.6438,49902659,57355083326,5659.6235,5825.6905,42.58281296,46.79044488,51.12497112,38.12139238,5730.0227,5.53E-05,46.37998712,57.41718704,6.7583,-37.1284,-37.1284,-218.0199,0.368067119,-99.293288,5738.406823
11/19/21,5767.4679,5775.9585,5659.6235,5669.7155,97.7524,1.7241,52388002,56573401846,5659.6235,5832.5606,62.36047673,48.89426083,53.29223425,40.09831401,5744.58362,0.003983627,52.78247258,37.63952327,107.8444,-8.4906,107.8444,-106.5983,0.426771926,-111.82395,5740.932469
11/18/21,5669.7155,5719.475,5668.3968,5728.0022,-58.2867,-1.0176,34852669,36485686462,5668.3968,5840.3417,0.766931732,42.16115289,55.49122095,15.50101675,5751.7137,-0.014256308,65.11465887,99.23306827,1.3187,-58.2867,-58.2867,-183.5638,0.000136514,-127.748092,5741.229563
11/17/21,5728.0022,5768.1128,5718.9057,5754.5884,-26.5862,-0.462,32745030,34452979811,5636.7874,5840.3417,44.81104059,62.85826346,62.15625498,64.26228042,5785.55786,-0.009948161,89.40609543,55.18895941,9.0965,-40.1106,-40.1106,-7.6601,0.64484853,-129.916628,5752.943046
11/16/21,5754.5884,5825.6905,5741.0914,5803.1441,-48.5557,-0.8367,40401568,45872888368,5575.6096,5840.3417,67.60751718,71.8818749,61.80525075,92.03512321,5768.56576,-0.002423022,85.62472293,32.39248282,13.497,-71.1021,-71.1021,-36.0562,0.698537253,-133.268308,5758.253374
11/15/21,5803.1441,5832.5606,5777.5048,5803.1183,0.0258,0.0004,42078509,44249950135,5575.6096,5840.3417,85.94896501,74.01905376,56.76693867,108.5232839,5746.80112,0.009804233,85.39630069,14.05103499,25.6393,-29.4165,25.6393,89.6753,0.841589848,-142.100672,5762.044761
11/12/21,5803.1183,5840.3417,5778.1134,5838.9363,-35.818,-0.6134,54027392,58148249737,5575.6096,5840.3417,85.93921931,68.05409813,48.14088113,107.8805321,5714.83842,0.015447485,81.61951945,14.06078069,25.0049,-37.2234,-37.2234,3.7081,0.852863338,-141.089368,5742.159118
11/11/21,5838.9363,5838.9366,5636.7874,5643.0417,195.8946,3.4714,76558160,91943253707,5575.6096,5838.9366,99.99988607,59.11153754,38.18427262,100.9660674,5679.27616,0.028112762,75.04506982,0.000113927,202.1489,-0.0003,202.1489,77.6051,0.892833861,-145.888306,5725.011912
11/10/21,5643.0417,5646.2425,5575.6096,5645.7652,-2.7235,-0.0482,45707009,49380011788,5575.6096,5685.4217,61.40680308,38.66736327,27.72064017,60.56080948,5641.20584,0.000325438,33.01020162,38.59319692,67.4321,-3.2008,-3.2008,-191.6016,0.317107215,-150.86105,5703.865659
11/9/21,5645.7652,5665.6058,5613.5731,5643.3306,2.4346,0.0431,37767495,40238369032,5600.6134,5693.151,48.79292309,27.29764337,22.24727861,37.39837288,5645.96906,-3.61E-05,43.32233386,51.20707691,32.1921,-19.8406,32.1921,-213.2564,0.436180827,-134.573048,5711.167688
11/8/21,5643.3306,5672.2086,5600.6134,5625.307,18.0236,0.3204,39427108,43515915343,5600.6134,5809.0264,20.49641817,16.55000351,19.72209624,10.20581805,5647.87156,-0.000804013,65.03582888,79.50358183,42.7172,-28.878,42.7172,-305.7178,0.148123079,-109.819196,5725.920081
11/5/21,5625.307,5654.3746,5618.1487,5648.5847,-23.2777,-0.4121,38074606,39111962687,5616.4809,5823.1003,4.271670521,14.57679618,21.3081426,1.114103326,5676.7212,-0.009057024,66.35592218,95.72832948,7.1583,-29.0676,-29.0676,-276.1926,0.227236677,-80.952042,5740.564892
11/4/21,5648.5847,5685.4217,5641.109,5666.8578,-18.2731,-0.3225,36449955,39670566816,5616.4809,5823.1003,15.53765039,19.729359,24.67381581,9.840445384,5701.31908,-0.009249505,78.11771373,84.46234961,7.4757,-36.837,-36.837,-137.3446,0.210553764,-53.419076,5755.232236
11/3/21,5666.8578,5693.151,5648.5513,5655.2777,11.5801,0.2048,40328248,42244961961,5616.4809,5833.9262,23.16761963,21.82521331,27.14604422,11.1835515,5729.62026,-0.010954035,88.74817194,76.83238037,18.3065,-26.2932,18.3065,-149.8859,0.18868165,-24.88068,5780.526884
11/2/21,5655.2777,5809.0264,5616.4809,5787.5788,-132.3011,-2.2859,64752818,69386675346,5616.4809,5908.872,13.26880333,21.15401016,29.80645967,3.849111124,5763.74066,-0.018818154,93.74639993,86.73119667,38.7968,-153.7487,-153.7487,-198.2151,0.114772269,-10.508232,5802.78168
11/1/21,5787.5788,5823.1003,5711.4171,5748.2964,39.2824,0.6834,61328337,60833934306,5711.4171,5997.7573,26.59832605,25.09661357,34.13268443,7.024471854,5817.3759,-0.005122086,80.25093682,73.40167395,76.1617,-35.5215,76.1617,63.0263,0.15369046,8.60144,5832.849283
10/29/21,5748.2964,5796.9544,5720.1711,5790.0906,-41.7942,-0.7218,57553775,71440693359,5720.1711,5997.7573,10.1320959,24.34575733,38.65071986,-4.264167718,5853.84148,-0.018030054,82.67893915,89.8679041,28.1253,-48.658,-48.658,-93.4583,0.0030466,12.120938,5846.522303
10/28/21,5790.0906,5833.9262,5777.0932,5837.4598,-47.3692,-0.8115,42939290,49041877801,5777.0932,6011.4724,5.545457959,31.45258805,45.80320112,2.7513619,5898.02678,-0.018300388,77.57320224,94.45454204,12.9974,-47.3692,-47.3692,-125.725,0.106993951,22.643474,5873.478343
10/27/21,5837.4598,5908.872,5822.2018,5923.4539,-85.9941,-1.4518,48309497,55188001769,5822.2018,6011.4724,8.06147389,44.40615309,52.97850766,27.26144396,5929.65456,-0.015548083,71.48512238,91.93852611,15.258,-85.9941,-85.9941,-38.5582,0.51644801,28.99634,5893.987868
10/26/21,5923.4539,5997.7573,5920.5544,5969.9067,-46.4528,-0.7781,45614790,54279470542,5823.9656,6011.4724,53.05850241,62.57849269,57.26468494,73.2061082,5928.2851,-0.000814941,58.68363231,46.94149759,2.8995,-74.3034,-74.3034,-18.3666,0.638961178,38.69494,5909.975211
10/25/21,5969.9067,5977.757,5895.6135,5969.2229,0.6838,0.0115,54845678,64521517781,5809.2649,6011.4724,79.44403645,67.33848783,54.60778107,92.79990137,5916.37318,0.009048368,58.708517,20.55596355,74.2932,-7.8503,74.2932,96.6999,0.850666947,45.616658,5909.058903
10/22/21,5969.2229,6011.4724,5938.344,5948.2295,20.9934,0.3529,51540489,58922637874,5792.2163,6011.4724,80.73052472,61.28571353,48.24242768,87.37228522,5885.26614,0.014265584,58.62306269,19.26947528,30.8789,-42.2495,30.8789,-85.1613,0.699205695,54.272278,5890.657776
10/21/21,5948.2295,5973.0348,5853.8328,5830.6125,117.617,2.0172,56763184,70198361696,5792.2163,5973.0348,86.28165813,51.56330793,41.72078476,71.24835428,5863.89194,0.014382523,47.70308923,13.71834187,117.617,-24.8053,117.617,-170.6163,0.693586541,55.395334,5874.382977
10/20/21,5830.6125,5899.1192,5823.9656,5863.8943,-33.2818,-0.5676,38403288,43773958630,5792.2163,5913.7175,31.60149859,34.20413284,36.79952317,29.01335216,5843.57798,-0.002218757,38.79181065,68.39850141,6.6469,-68.5067,-68.5067,-491.5907,0.326217381,46.484524,5859.98387
10/19/21,5863.8943,5892.5249,5809.2649,5814.3715,49.5228,0.8517,42693068,50042678183,5792.2163,5926.2492,53.47791475,35.50544996,38.09721834,30.3219132,5857.7342,0.001051618,38.63326511,46.52208525,54.6294,-28.6306,54.6294,-382.6523,0.366993218,51.106658,5866.269125
10/18/21,5814.3715,5874.6994,5792.2163,5862.3519,-47.9804,-0.8184,42060842,47754056607,5792.2163,5972.6662,12.27775687,26.51921757,39.39310253,0.771447641,5867.43472,-0.009043683,41.85991505,87.72224313,22.1552,-60.3279,-60.3279,-343.6082,0.086956522,55.993772,5868.243733
10/15/21,5862.3519,5886.8002,5825.6783,5846.6597,15.6922,0.2684,44216913,48021196575,5825.6783,6037.8364,17.28597683,33.63994791,45.83004501,9.259753717,5897.61298,-0.005978873,58.48761599,82.71402317,36.6736,-24.4483,36.6736,-313.5233,0.427663776,52.590248,5880.148541
10/14/21,5846.6597,5913.7175,5843.2347,5901.3936,-54.7339,-0.9275,34973243,38500403776,5830.9316,6037.8364,7.601611949,41.81693346,51.92509356,21.60061325,5903.74668,-0.009669619,67.12808096,92.39838805,3.425,-67.0578,-67.0578,-440.8725,0.60971897,50.949662,5880.147341
10/13/21,5901.3936,5926.2492,5847.5912,5912.3969,-11.0033,-0.1861,40826619,46305539709,5756.8219,6037.8364,51.44634885,58.92459421,56.97917361,62.81543541,5891.06274,0.00175365,62.12839633,48.55365115,53.8024,-24.8556,-24.8556,-204.2465,0.635258235,56.104108,5889.407332
10/12/21,5912.3969,5972.6662,5867.1018,5965.2628,-52.8659,-0.8862,60285540,71790282862,5756.8219,6037.8364,55.36191193,62.66371689,56.00646331,75.97822404,5875.83786,0.006221928,63.15071357,44.63808807,45.2951,-60.2693,-60.2693,-117.3752,0.64600306,49.39586,5881.896306
10/11/21,5965.2628,6037.8364,5913.99,5893.0204,72.2424,1.2259,56070319,67646359995,5742.2718,6037.8364,75.44577395,66.31461937,52.67783652,93.58818505,5859.62924,0.018027345,63.61092884,24.55422605,72.2424,-72.5736,72.2424,-158.2802,0.858304736,44.002474,5859.946589
10/8/21,5893.0204,5902.9214,5830.9316,5783.24,109.7804,1.8983,54288234,67685705583,5703.6653,5902.9214,95.03101787,61.74904207,45.8594451,93.52823601,5811.3489,0.014053794,53.43977181,4.968982129,109.7804,-9.901,109.7804,-140.7736,0.680071315,31.182926,5837.56795
9/30/21,5783.24,5832.6183,5756.8219,5825.2692,-42.0292,-0.7215,49414026,55879862834,5703.6653,5863.7404,49.71085447,45.10805417,37.91464662,59.49486928,5788.50452,-0.000909478,42.58993249,50.28914553,26.4181,-49.3783,-49.3783,-47.8516,0.41370195,33.908314,5832.576569
9/29/21,5825.2692,5855.2919,5764.1622,5831.3538,-6.0846,-0.1043,60745710,68396111032,5703.6653,5914.5111,57.67432882,42.80665402,34.31794284,59.7840764,5797.93604,0.004714291,42.95853446,42.32567118,61.107,-30.0227,-30.0227,126.9194,0.569396045,49.544406,5834.829214
9/28/21,5831.3538,5863.7404,5742.2718,5723.8611,107.4927,1.878,60096311,70614025291,5703.6653,5914.5111,60.56013447,35.37281663,30.07358724,45.97127539,5791.0022,0.006967982,54.17126619,39.43986553,107.4927,-32.3866,107.4927,47.1532,0.46434131,78.327698,5836.658041
9/27/21,5723.8611,5804.184,5703.6653,5778.7985,-54.9374,-0.9507,64305093,75103650113,5703.6653,5914.5111,9.578469194,22.7791577,27.42397255,13.489528,5796.01194,-0.012448359,62.7913423,90.42153081,20.1958,-80.3229,-80.3229,-35.2042,0.281479143,104.801912,5840.875873
9/24/21,5778.7985,5859.7232,5772.9625,5830.3976,-51.5991,-0.885,56906424,60810040218,5708.3379,5936.4574,30.88758304,29.37950196,29.74637998,28.64574592,5817.0176,-0.006570223,90.3369618,69.11241696,5.836,-80.9247,-80.9247,-49.0846,0.251841071,130.037642,5862.244598
9/23/21,5830.3976,5914.5111,5795.2873,5790.6,39.7976,0.6873,69779980,76269541476,5708.3379,5968.3521,46.94347463,28.62546142,29.92981899,26.01674627,5844.0131,-0.00232982,102.9924158,53.05652537,39.7976,-84.1135,39.7976,-42.5492,0.261074203,156.500956,5880.383995
9/22/21,5790.6,5813.4493,5708.3379,5856.4025,-65.8025,-1.1236,64127287,71204013197,5708.3379,6160.1534,18.20701149,19.46645481,30.58199778,-2.764631121,5869.29278,-0.01340754,112.62683,81.79298851,82.2621,-65.8025,-65.8025,-0.5166,0.070980646,177.632116,5896.11448
9/17/21,5856.4025,5878.9773,5815.6394,5828.8894,27.5131,0.472,61016741,66201451767,5815.6394,6174.3303,11.36440874,20.09617647,36.13976926,-11.9910091,5938.0688,-0.013753007,109.5749305,88.63559126,40.7631,-22.5748,40.7631,77.407,0.119694146,190.712164,5922.155854
9/16/21,5828.8894,5936.4574,5820.484,5913.776,-84.8866,-1.4354,76082217,78898559709,5820.484,6227.0754,2.067284256,24.46206034,44.16156566,-14.9369503,5991.04924,-0.027067018,108.6789748,97.93271574,8.4054,-107.568,-107.568,-27.8783,0.259298883,194.619822,5936.651742
9/15/21,5913.776,5968.3521,5878.3402,5956.796,-43.02,-0.7222,65948149,72127698083,5878.3402,6227.0754,10.16123408,35.65944838,54.01131831,-1.044291494,6030.7976,-0.019404001,81.60349493,89.83876592,35.4358,-54.5761,-54.5761,-56.1039,0.300533361,200.73118,5967.504349
9/14/21,5956.796,6160.1534,5946.4762,6134.4801,-177.6841,-2.8965,88021768,99379208136,5946.4762,6227.0754,3.677772424,48.40855553,63.18725328,18.85116001,6059.61724,-0.016968273,70.93611685,96.32222758,10.3198,-203.3574,-203.3574,252.6012,0.333433843,190.85318,5982.659364
